venda_id;data;SKU;loja_id;valor;cliente_id;campanha_id
202504000001;2025-04-01;1097;3;18.63;2b9fe8a8-6011-470a-ad84-4eb2b64d9e2e;
202504000002;2025-04-01;3051;2;16.79;45de3794-c330-4b5d-bd2a-4b6381feccb2;
202504000003;2025-04-01;1093;2;12.0;ac491ff0-7606-49b6-9668-fe812e50e196;
202504000004;2025-04-01;6057;3;44.0;ee89e59e-ba2c-46a4-89f0-373a498eb133;
202504000005;2025-04-01;7005;1;70.0;159196bb-70d4-47c1-816b-20737c7950db;
202504000006;2025-04-01;6051;1;31.92;3f0e2763-3264-4e93-9825-8f21641163bf;
202504000007;2025-04-01;6009;3;38.4;bc686d85-5467-4f29-9b44-7d86437f57a6;
202504000008;2025-04-01;5100;2;420.0;8515c85a-aeb1-49a0-997f-7a79ce87036d;
202504000009;2025-04-01;2063;2;8.91;fe3e5fe7-949c-4919-a283-d02a520d0e85;
202504000010;2025-04-01;2046;3;28.8;AVULSO;
202504000011;2025-04-01;2015;3;15.75;AVULSO;
202504000012;2025-04-01;1047;3;13.36;AVULSO;
202504000013;2025-04-01;4008;2;799.0;AVULSO;
202504000014;2025-04-01;6023;3;35.0;AVULSO;
202504000015;2025-04-01;2062;1;13.41;AVULSO;
202504000016;2025-04-01;3096;3;9.12;AVULSO;
202504000017;2025-04-01;2070;3;8.91;AVULSO;
202504000018;2025-04-01;2092;1;20.16;AVULSO;
202504000019;2025-04-01;7036;2;160.0;AVULSO;
202504000020;2025-04-01;2011;2;8.91;AVULSO;
202504000021;2025-04-01;6068;2;15.12;AVULSO;
